"Series";"Time";"Value"
"ipl-web018.rd5.prod: usage";"2021-06-29T00:00:00+00:00";12.408762946054594
"ipl-web018.rd5.prod: usage";"2021-06-29T00:01:00+00:00";12.232673268946229
"ipl-web018.rd5.prod: usage";"2021-06-29T00:02:00+00:00";12.019607622418036
"ipl-web018.rd5.prod: usage";"2021-06-29T00:03:00+00:00";11.831070183452596
"ipl-web018.rd5.prod: usage";"2021-06-29T00:04:00+00:00";11.577780755624545
"ipl-web018.rd5.prod: usage";"2021-06-29T00:05:00+00:00";11.77663172098812
"ipl-web018.rd5.prod: usage";"2021-06-29T00:06:00+00:00";11.794474034986294
"ipl-web018.rd5.prod: usage";"2021-06-29T00:07:00+00:00";11.661383246758419
"ipl-web018.rd5.prod: usage";"2021-06-29T00:08:00+00:00";11.8126818754385
"ipl-web018.rd5.prod: usage";"2021-06-29T00:09:00+00:00";11.571410957738706
"ipl-web018.rd5.prod: usage";"2021-06-29T00:10:00+00:00";12.309489225700773
"ipl-web018.rd5.prod: usage";"2021-06-29T00:11:00+00:00";11.971044174498175
"ipl-web018.rd5.prod: usage";"2021-06-29T00:12:00+00:00";12.057853356679502
"ipl-web018.rd5.prod: usage";"2021-06-29T00:13:00+00:00";12.135468971674058
"ipl-web018.rd5.prod: usage";"2021-06-29T00:14:00+00:00";11.668458678141903
"ipl-web018.rd5.prod: usage";"2021-06-29T00:15:00+00:00";11.73174861748754
"ipl-web018.rd5.prod: usage";"2021-06-29T00:16:00+00:00";12.224549567294346
"ipl-web018.rd5.prod: usage";"2021-06-29T00:17:00+00:00";12.277700350711513
"ipl-web018.rd5.prod: usage";"2021-06-29T00:18:00+00:00";12.287762498548574
"ipl-web018.rd5.prod: usage";"2021-06-29T00:19:00+00:00";11.962814220092568
"ipl-web018.rd5.prod: usage";"2021-06-29T00:20:00+00:00";12.165118235114818
"ipl-web018.rd5.prod: usage";"2021-06-29T00:21:00+00:00";12.489278770881569
"ipl-web018.rd5.prod: usage";"2021-06-29T00:22:00+00:00";12.3554673060072
"ipl-web018.rd5.prod: usage";"2021-06-29T00:23:00+00:00";11.555406956789312
"ipl-web018.rd5.prod: usage";"2021-06-29T00:24:00+00:00";11.992336561736693
"ipl-web018.rd5.prod: usage";"2021-06-29T00:25:00+00:00";12.317329732991851
"ipl-web018.rd5.prod: usage";"2021-06-29T00:26:00+00:00";12.373812571998926
"ipl-web018.rd5.prod: usage";"2021-06-29T00:27:00+00:00";12.525397129800453
"ipl-web018.rd5.prod: usage";"2021-06-29T00:28:00+00:00";12.567420477124003
"ipl-web018.rd5.prod: usage";"2021-06-29T00:29:00+00:00";12.488453051507392
"ipl-web018.rd5.prod: usage";"2021-06-29T00:30:00+00:00";12.74218639521807
"ipl-web018.rd5.prod: usage";"2021-06-29T00:31:00+00:00";12.835243799267033
"ipl-web018.rd5.prod: usage";"2021-06-29T00:32:00+00:00";13.171968046111758
"ipl-web018.rd5.prod: usage";"2021-06-29T00:33:00+00:00";12.58582855928843
"ipl-web018.rd5.prod: usage";"2021-06-29T00:34:00+00:00";12.884171484853155
"ipl-web018.rd5.prod: usage";"2021-06-29T00:35:00+00:00";12.67895056857617
"ipl-web018.rd5.prod: usage";"2021-06-29T00:36:00+00:00";12.564064437128792
"ipl-web018.rd5.prod: usage";"2021-06-29T00:37:00+00:00";12.78950483352655
"ipl-web018.rd5.prod: usage";"2021-06-29T00:38:00+00:00";12.903828200961826
"ipl-web018.rd5.prod: usage";"2021-06-29T00:39:00+00:00";13.15066112978404
"ipl-web018.rd5.prod: usage";"2021-06-29T00:40:00+00:00";12.850562464870066
"ipl-web018.rd5.prod: usage";"2021-06-29T00:41:00+00:00";12.8891411602675
"ipl-web018.rd5.prod: usage";"2021-06-29T00:42:00+00:00";12.618814014005693
"ipl-web018.rd5.prod: usage";"2021-06-29T00:43:00+00:00";12.520563934576444
"ipl-web018.rd5.prod: usage";"2021-06-29T00:44:00+00:00";12.922727303202848
"ipl-web018.rd5.prod: usage";"2021-06-29T00:45:00+00:00";13.293442826110208
"ipl-web018.rd5.prod: usage";"2021-06-29T00:46:00+00:00";13.309543306745965
"ipl-web018.rd5.prod: usage";"2021-06-29T00:47:00+00:00";12.941818452489173
"ipl-web018.rd5.prod: usage";"2021-06-29T00:48:00+00:00";13.050875190615372
"ipl-web018.rd5.prod: usage";"2021-06-29T00:49:00+00:00";12.639410528941667
"ipl-web018.rd5.prod: usage";"2021-06-29T00:50:00+00:00";12.70366857524921
"ipl-web018.rd5.prod: usage";"2021-06-29T00:51:00+00:00";13.422795319612163
"ipl-web018.rd5.prod: usage";"2021-06-29T00:52:00+00:00";13.327124306417787
"ipl-web018.rd5.prod: usage";"2021-06-29T00:53:00+00:00";13.395141539462685
"ipl-web018.rd5.prod: usage";"2021-06-29T00:54:00+00:00";12.833877332145093
"ipl-web018.rd5.prod: usage";"2021-06-29T00:55:00+00:00";13.318105022173796
"ipl-web018.rd5.prod: usage";"2021-06-29T00:56:00+00:00";12.961392480847124
"ipl-web018.rd5.prod: usage";"2021-06-29T00:57:00+00:00";13.65920362970455
"ipl-web018.rd5.prod: usage";"2021-06-29T00:58:00+00:00";13.542454807609417
"ipl-web018.rd5.prod: usage";"2021-06-29T00:59:00+00:00";13.404190278820977
"ipl-web018.rd5.prod: usage";"2021-06-29T01:00:00+00:00";13.020330273901578
"ipl-web018.rd5.prod: usage";"2021-06-29T01:01:00+00:00";13.29145729086811
"ipl-web018.rd5.prod: usage";"2021-06-29T01:02:00+00:00";13.762000565334816
"ipl-web018.rd5.prod: usage";"2021-06-29T01:03:00+00:00";13.603787566995848
"ipl-web018.rd5.prod: usage";"2021-06-29T01:04:00+00:00";14.249346559098427
"ipl-web018.rd5.prod: usage";"2021-06-29T01:05:00+00:00";13.845247056212514
"ipl-web018.rd5.prod: usage";"2021-06-29T01:06:00+00:00";13.562595652176753
"ipl-web018.rd5.prod: usage";"2021-06-29T01:07:00+00:00";14.102048373046216
"ipl-web018.rd5.prod: usage";"2021-06-29T01:08:00+00:00";13.280707035659503
"ipl-web018.rd5.prod: usage";"2021-06-29T01:09:00+00:00";13.929668041372949
"ipl-web018.rd5.prod: usage";"2021-06-29T01:10:00+00:00";16.075624181899826
