"Series";"Time";"Value"
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:00:00+00:00";25.848141379046616
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:01:00+00:00";25.85158852745237
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:02:00+00:00";25.843800525498622
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:03:00+00:00";25.830796203735105
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:04:00+00:00";25.820114299416026
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:05:00+00:00";25.80734100347159
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:06:00+00:00";25.820710102844185
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:07:00+00:00";25.821846993059133
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:08:00+00:00";25.80675127967025
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:09:00+00:00";25.827616558909334
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:10:00+00:00";25.835222172058547
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:11:00+00:00";25.850323965074246
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:12:00+00:00";25.838748355612935
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:13:00+00:00";25.83852948904749
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:14:00+00:00";25.83034023172376
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:15:00+00:00";25.83078404448147
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:16:00+00:00";25.823336501629523
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:17:00+00:00";25.81371853200358
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:18:00+00:00";25.826972118466635
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:19:00+00:00";25.81710488414116
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:20:00+00:00";25.85768639315074
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:21:00+00:00";25.84961264873655
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:22:00+00:00";25.825689317208056
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:23:00+00:00";25.838480852032948
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:24:00+00:00";25.807237649815683
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:25:00+00:00";25.82686876481073
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:26:00+00:00";25.807724019961118
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:27:00+00:00";25.823847190282226
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:28:00+00:00";25.816800902800264
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:29:00+00:00";25.8070734998916
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:30:00+00:00";25.854062935567264
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:31:00+00:00";25.86005136798291
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:32:00+00:00";25.82944044695471
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:33:00+00:00";25.846657950103044
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:34:00+00:00";25.84437201041951
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:35:00+00:00";25.821050561945988
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:36:00+00:00";25.818047226297935
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:37:00+00:00";25.82367088110451
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:38:00+00:00";25.821287667391886
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:39:00+00:00";25.814405529834005
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:40:00+00:00";25.834352785423583
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:41:00+00:00";25.842724431551854
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:42:00+00:00";25.846688348237134
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:43:00+00:00";25.839447512696996
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:44:00+00:00";25.828169804949766
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:45:00+00:00";25.808526530701084
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:46:00+00:00";25.818709905621088
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:47:00+00:00";25.832632251034113
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:48:00+00:00";25.836590088092578
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:49:00+00:00";25.829483004342435
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:50:00+00:00";25.8116210607514
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:51:00+00:00";25.789862076370085
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:52:00+00:00";25.794938564763044
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:53:00+00:00";25.793625365370374
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:54:00+00:00";25.782542205681313
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:55:00+00:00";25.783156247989922
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:56:00+00:00";25.79703603601522
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:57:00+00:00";25.777836574524247
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:58:00+00:00";25.778322944669682
"ipl-jenkins.rd5.prod: usage";"2021-03-21T00:59:00+00:00";25.768315878927393
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:00:00+00:00";25.823847190282226
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:01:00+00:00";25.80545023953122
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:02:00+00:00";25.785314515510283
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:03:00+00:00";25.800550060315977
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:04:00+00:00";25.77604916423978
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:05:00+00:00";25.775003468427098
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:06:00+00:00";25.772772245384925
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:07:00+00:00";25.79526686461121
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:08:00+00:00";25.769945218914593
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:09:00+00:00";25.810940142547793
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:10:00+00:00";25.793643604250825
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:11:00+00:00";25.8034074849204
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:12:00+00:00";25.806471616836628
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:13:00+00:00";25.800677732479155
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:14:00+00:00";25.778833633322385
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:15:00+00:00";25.7827063556054
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:16:00+00:00";25.78937570622465
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:17:00+00:00";25.782967779558568
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:18:00+00:00";25.77372066716852
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:19:00+00:00";25.782858346275844
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:20:00+00:00";25.812070953135926
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:21:00+00:00";25.79859242048061
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:22:00+00:00";25.787156642436113
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:23:00+00:00";25.80095739531278
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:24:00+00:00";25.784524164023953
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:25:00+00:00";25.768279401166485
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:26:00+00:00";25.771653594050427
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:27:00+00:00";25.768802249072827
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:28:00+00:00";25.783776369925352
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:29:00+00:00";25.77590933282297
"ipl-jenkins.rd5.prod: usage";"2021-03-21T01:30:00+00:00";25.804860515729878
