"Series";"Time";"Value"
"ipl-web018.rd5.prod: usage";"2021-05-15T00:00:00+00:00";10.74484247160109
"ipl-web018.rd5.prod: usage";"2021-05-15T00:01:00+00:00";10.749098196660825
"ipl-web018.rd5.prod: usage";"2021-05-15T00:02:00+00:00";10.808471640851337
"ipl-web018.rd5.prod: usage";"2021-05-15T00:03:00+00:00";10.677237239223608
"ipl-web018.rd5.prod: usage";"2021-05-15T00:04:00+00:00";10.780146750775195
"ipl-web018.rd5.prod: usage";"2021-05-15T00:05:00+00:00";10.762011282413502
"ipl-web018.rd5.prod: usage";"2021-05-15T00:06:00+00:00";10.793017279277276
"ipl-web018.rd5.prod: usage";"2021-05-15T00:07:00+00:00";10.750077013424564
"ipl-web018.rd5.prod: usage";"2021-05-15T00:08:00+00:00";10.717715264148902
"ipl-web018.rd5.prod: usage";"2021-05-15T00:09:00+00:00";10.804720523191543
"ipl-web018.rd5.prod: usage";"2021-05-15T00:10:00+00:00";10.885086851140999
"ipl-web018.rd5.prod: usage";"2021-05-15T00:11:00+00:00";10.656530097004389
"ipl-web018.rd5.prod: usage";"2021-05-15T00:12:00+00:00";10.683681622885489
"ipl-web018.rd5.prod: usage";"2021-05-15T00:13:00+00:00";10.730081185251043
"ipl-web018.rd5.prod: usage";"2021-05-15T00:14:00+00:00";10.705604686550346
"ipl-web018.rd5.prod: usage";"2021-05-15T00:15:00+00:00";10.821482000319666
"ipl-web018.rd5.prod: usage";"2021-05-15T00:16:00+00:00";10.73140653962679
"ipl-web018.rd5.prod: usage";"2021-05-15T00:17:00+00:00";10.712742145436243
"ipl-web018.rd5.prod: usage";"2021-05-15T00:18:00+00:00";10.669747163118476
"ipl-web018.rd5.prod: usage";"2021-05-15T00:19:00+00:00";10.74007605953419
"ipl-web018.rd5.prod: usage";"2021-05-15T00:20:00+00:00";10.719265563992092
"ipl-web018.rd5.prod: usage";"2021-05-15T00:21:00+00:00";10.712535438790484
"ipl-web018.rd5.prod: usage";"2021-05-15T00:22:00+00:00";10.703051251514506
"ipl-web018.rd5.prod: usage";"2021-05-15T00:23:00+00:00";10.770480175282373
"ipl-web018.rd5.prod: usage";"2021-05-15T00:24:00+00:00";10.678380205382508
"ipl-web018.rd5.prod: usage";"2021-05-15T00:25:00+00:00";10.740069979926961
"ipl-web018.rd5.prod: usage";"2021-05-15T00:26:00+00:00";10.755682411288955
"ipl-web018.rd5.prod: usage";"2021-05-15T00:27:00+00:00";10.80802782952368
"ipl-web018.rd5.prod: usage";"2021-05-15T00:28:00+00:00";10.69873473038249
"ipl-web018.rd5.prod: usage";"2021-05-15T00:29:00+00:00";10.722153377425482
"ipl-web018.rd5.prod: usage";"2021-05-15T00:30:00+00:00";10.74645356751656
"ipl-web018.rd5.prod: usage";"2021-05-15T00:31:00+00:00";10.717636229254936
"ipl-web018.rd5.prod: usage";"2021-05-15T00:32:00+00:00";10.814453974363877
"ipl-web018.rd5.prod: usage";"2021-05-15T00:33:00+00:00";10.713027886975967
"ipl-web018.rd5.prod: usage";"2021-05-15T00:34:00+00:00";10.729406348848714
"ipl-web018.rd5.prod: usage";"2021-05-15T00:35:00+00:00";10.678963847676414
"ipl-web018.rd5.prod: usage";"2021-05-15T00:36:00+00:00";10.874113160094115
"ipl-web018.rd5.prod: usage";"2021-05-15T00:37:00+00:00";10.776948877373167
