"Series";"Time";"Value"
"ipl-web018.rd5.prod: usage";"2021-09-10T00:00:00+00:00";12.213803249683815
"ipl-web018.rd5.prod: usage";"2021-09-10T00:01:00+00:00";12.194032366977737
"ipl-web018.rd5.prod: usage";"2021-09-10T00:02:00+00:00";12.158472744300049
"ipl-web018.rd5.prod: usage";"2021-09-10T00:03:00+00:00";12.213985637900661
"ipl-web018.rd5.prod: usage";"2021-09-10T00:04:00+00:00";12.21751788970024
"ipl-web018.rd5.prod: usage";"2021-09-10T00:05:00+00:00";12.268495396308621
"ipl-web018.rd5.prod: usage";"2021-09-10T00:06:00+00:00";12.23973277451205
"ipl-web018.rd5.prod: usage";"2021-09-10T00:07:00+00:00";12.217171352088233
"ipl-web018.rd5.prod: usage";"2021-09-10T00:08:00+00:00";12.304936562034397
"ipl-web018.rd5.prod: usage";"2021-09-10T00:09:00+00:00";12.207407502879757
"ipl-web018.rd5.prod: usage";"2021-09-10T00:10:00+00:00";12.143261567015115
"ipl-web018.rd5.prod: usage";"2021-09-10T00:11:00+00:00";12.169330922809598
"ipl-web018.rd5.prod: usage";"2021-09-10T00:12:00+00:00";12.22366437260794
"ipl-web018.rd5.prod: usage";"2021-09-10T00:13:00+00:00";12.32297475668044
"ipl-web018.rd5.prod: usage";"2021-09-10T00:14:00+00:00";12.23109365264079
"ipl-web018.rd5.prod: usage";"2021-09-10T00:15:00+00:00";12.18636598226299
"ipl-web018.rd5.prod: usage";"2021-09-10T00:16:00+00:00";12.22793225688213
"ipl-web018.rd5.prod: usage";"2021-09-10T00:17:00+00:00";12.226108374713673
"ipl-web018.rd5.prod: usage";"2021-09-10T00:18:00+00:00";12.16865608640727
"ipl-web018.rd5.prod: usage";"2021-09-10T00:19:00+00:00";12.203954285974145
"ipl-web018.rd5.prod: usage";"2021-09-10T00:20:00+00:00";12.155414701864268
"ipl-web018.rd5.prod: usage";"2021-09-10T00:21:00+00:00";12.163956550019877
"ipl-web018.rd5.prod: usage";"2021-09-10T00:22:00+00:00";12.147705759898923
"ipl-web018.rd5.prod: usage";"2021-09-10T00:23:00+00:00";12.218217044531482
"ipl-web018.rd5.prod: usage";"2021-09-10T00:24:00+00:00";12.186773315947278
"ipl-web018.rd5.prod: usage";"2021-09-10T00:25:00+00:00";12.15984673553362
"ipl-web018.rd5.prod: usage";"2021-09-10T00:26:00+00:00";12.195752895823317
"ipl-web018.rd5.prod: usage";"2021-09-10T00:27:00+00:00";12.177945726251945
"ipl-web018.rd5.prod: usage";"2021-09-10T00:28:00+00:00";12.158126206688042
"ipl-web018.rd5.prod: usage";"2021-09-10T00:29:00+00:00";12.184912956135452
"ipl-web018.rd5.prod: usage";"2021-09-10T00:30:00+00:00";12.188366173041064
"ipl-web018.rd5.prod: usage";"2021-09-10T00:31:00+00:00";12.243714917246514
"ipl-web018.rd5.prod: usage";"2021-09-10T00:32:00+00:00";12.215402186384829
"ipl-web018.rd5.prod: usage";"2021-09-10T00:33:00+00:00";12.228339590566419
"ipl-web018.rd5.prod: usage";"2021-09-10T00:34:00+00:00";12.235106193411395
"ipl-web018.rd5.prod: usage";"2021-09-10T00:35:00+00:00";12.192597579671885
"ipl-web018.rd5.prod: usage";"2021-09-10T00:36:00+00:00";12.16522110832334
"ipl-web018.rd5.prod: usage";"2021-09-10T00:37:00+00:00";12.20265932963454
"ipl-web018.rd5.prod: usage";"2021-09-10T00:38:00+00:00";12.207960747137523
"ipl-web018.rd5.prod: usage";"2021-09-10T00:39:00+00:00";12.19113847393712
"ipl-web018.rd5.prod: usage";"2021-09-10T00:40:00+00:00";12.225427458704116
"ipl-web018.rd5.prod: usage";"2021-09-10T00:41:00+00:00";12.223311755388705
"ipl-web018.rd5.prod: usage";"2021-09-10T00:42:00+00:00";12.175933376259414
"ipl-web018.rd5.prod: usage";"2021-09-10T00:43:00+00:00";12.185101423959525
"ipl-web018.rd5.prod: usage";"2021-09-10T00:44:00+00:00";12.239015380859122
"ipl-web018.rd5.prod: usage";"2021-09-10T00:45:00+00:00";12.135826207375038
"ipl-web018.rd5.prod: usage";"2021-09-10T00:46:00+00:00";12.192184166380368
"ipl-web018.rd5.prod: usage";"2021-09-10T00:47:00+00:00";12.231890081187682
"ipl-web018.rd5.prod: usage";"2021-09-10T00:48:00+00:00";12.207036646838839
"ipl-web018.rd5.prod: usage";"2021-09-10T00:49:00+00:00";12.216764018403945
"ipl-web018.rd5.prod: usage";"2021-09-10T00:50:00+00:00";12.150703006262422
"ipl-web018.rd5.prod: usage";"2021-09-10T00:51:00+00:00";12.147456496002567
"ipl-web018.rd5.prod: usage";"2021-09-10T00:52:00+00:00";12.175617236683548
"ipl-web018.rd5.prod: usage";"2021-09-10T00:53:00+00:00";12.213766772040445
"ipl-web018.rd5.prod: usage";"2021-09-10T00:54:00+00:00";12.265467751908982
"ipl-web018.rd5.prod: usage";"2021-09-10T00:55:00+00:00";12.15692244445686
"ipl-web018.rd5.prod: usage";"2021-09-10T00:56:00+00:00";12.247940244270106
"ipl-web018.rd5.prod: usage";"2021-09-10T00:57:00+00:00";12.222478849198444
"ipl-web018.rd5.prod: usage";"2021-09-10T00:58:00+00:00";12.22266123741529
"ipl-web018.rd5.prod: usage";"2021-09-10T00:59:00+00:00";12.217092317194266
"ipl-web018.rd5.prod: usage";"2021-09-10T01:00:00+00:00";12.245933973884805
"ipl-web018.rd5.prod: usage";"2021-09-10T01:01:00+00:00";12.198938610010888
"ipl-web018.rd5.prod: usage";"2021-09-10T01:02:00+00:00";12.188889019262689
"ipl-web018.rd5.prod: usage";"2021-09-10T01:03:00+00:00";12.211930730657532
"ipl-web018.rd5.prod: usage";"2021-09-10T01:04:00+00:00";12.374006979753874
"ipl-web018.rd5.prod: usage";"2021-09-10T01:05:00+00:00";12.281378084025157
"ipl-web018.rd5.prod: usage";"2021-09-10T01:06:00+00:00";12.158187002760323
"ipl-web018.rd5.prod: usage";"2021-09-10T01:07:00+00:00";12.260695260234852
"ipl-web018.rd5.prod: usage";"2021-09-10T01:08:00+00:00";12.164187575094548
"ipl-web018.rd5.prod: usage";"2021-09-10T01:09:00+00:00";12.178620562654274
"ipl-web018.rd5.prod: usage";"2021-09-10T01:10:00+00:00";12.204112355762078
"ipl-web018.rd5.prod: usage";"2021-09-10T01:11:00+00:00";12.21956671733614
"ipl-web018.rd5.prod: usage";"2021-09-10T01:12:00+00:00";12.221706739080464
