"Series";"Time";"Value"
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:00:00+00:00";28.28074597993796
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:01:00+00:00";28.253612605449607
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:02:00+00:00";28.25389834791005
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:03:00+00:00";28.26882383174803
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:04:00+00:00";28.238912067803888
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:05:00+00:00";28.243441389783236
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:06:00+00:00";28.239599065634312
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:07:00+00:00";28.239483552724774
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:08:00+00:00";28.240535328164274
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:09:00+00:00";28.253904427536867
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:10:00+00:00";28.40536009082476
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:11:00+00:00";28.410223792279094
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:12:00+00:00";28.412588767111263
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:13:00+00:00";28.400946281754955
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:14:00+00:00";28.37339949264298
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:15:00+00:00";28.37336909450889
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:16:00+00:00";28.39973643601819
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:17:00+00:00";28.382822914210752
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:18:00+00:00";28.367441458361426
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:19:00+00:00";28.377624833281434
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:20:00+00:00";28.405925496118826
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:21:00+00:00";28.39907375669504
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:22:00+00:00";28.39926830475321
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:23:00+00:00";28.39481193829568
"ipl-jenkins.rd5.prod: usage";"2021-05-19T00:24:00+00:00";28.37636027090331
