"Series";"Time";"Value"
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:00:00+00:00";0.6545307831023592
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:01:00+00:00";0.2568445161395374
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:02:00+00:00";0.27566718292301573
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:03:00+00:00";0.1451868833002834
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:04:00+00:00";0.3110491055834643
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:05:00+00:00";0.30692952579364885
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:06:00+00:00";0.30009866225121584
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:07:00+00:00";0.32764862960353014
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:08:00+00:00";0.1258352052519882
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:09:00+00:00";0.29253241065423197
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:10:00+00:00";0.25390362634196606
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:11:00+00:00";0.3658142971495977
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:12:00+00:00";0.15493043030416231
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:13:00+00:00";0.29042512079165306
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:14:00+00:00";0.25800040019719006
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:15:00+00:00";0.3130915382999291
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:16:00+00:00";0.27683825411602925
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:17:00+00:00";1.3401555607269273
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:18:00+00:00";0.28919307539830186
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:19:00+00:00";0.14568293016263567
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:20:00+00:00";0.3807719811333783
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:21:00+00:00";0.32512772838008175
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:22:00+00:00";0.24922373216259075
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:23:00+00:00";0.22745829532274797
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:24:00+00:00";0.26880873653595927
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:25:00+00:00";0.19528109194746435
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:26:00+00:00";0.3157671477205213
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:27:00+00:00";0.24043278153152414
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:28:00+00:00";0.28715793733724126
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:29:00+00:00";0.26793688298305085
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:30:00+00:00";11.561599373832053
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:31:00+00:00";25.37792100551097
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:32:00+00:00";22.876291904237362
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:33:00+00:00";24.572635845624774
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:34:00+00:00";25.848723958900692
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:35:00+00:00";53.04881389237999
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:36:00+00:00";45.29742441672724
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:37:00+00:00";35.392074630051795
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:38:00+00:00";26.025229530609266
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:39:00+00:00";27.932629578627953
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:40:00+00:00";19.486280905614777
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:41:00+00:00";8.54241164239221
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:42:00+00:00";7.253899303366225
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:43:00+00:00";7.122896447858054
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:44:00+00:00";2.7364051628492234
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:45:00+00:00";6.698283106405611
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:46:00+00:00";11.628430969987946
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:47:00+00:00";10.159601460073972
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:48:00+00:00";5.93505519189641
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:49:00+00:00";14.05439818317025
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:50:00+00:00";13.187963497211456
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:51:00+00:00";2.3182999876500077
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:52:00+00:00";0.3591508238785792
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:53:00+00:00";0.24040397110147183
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:54:00+00:00";0.29440627979084866
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:55:00+00:00";0.3077990212726007
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:56:00+00:00";0.26116943080393185
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:57:00+00:00";0.3045600553752763
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:58:00+00:00";0.3680312266664032
"ipl-jenkins.rd5.prod: usage";"2021-06-22T00:59:00+00:00";0.27882372683151857
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:00:00+00:00";0.39085989060106385
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:01:00+00:00";0.30506406421142174
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:02:00+00:00";0.3082683704405582
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:03:00+00:00";0.25565317885723005
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:04:00+00:00";0.2737717483304891
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:05:00+00:00";0.21782050744387504
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:06:00+00:00";0.35191944108630935
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:07:00+00:00";0.26540785728340666
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:08:00+00:00";0.20310305006493934
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:09:00+00:00";0.30140902573950257
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:10:00+00:00";0.30697561714553956
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:11:00+00:00";0.23731148849167027
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:12:00+00:00";0.2963976288189656
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:13:00+00:00";0.2665289461031364
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:14:00+00:00";0.27655910044565246
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:15:00+00:00";0.27199253831264514
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:16:00+00:00";0.2472615365025348
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:17:00+00:00";0.2291497032494192
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:18:00+00:00";0.33665886615635543
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:19:00+00:00";0.2453785519996785
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:20:00+00:00";0.33682531662887527
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:21:00+00:00";0.29113429347016506
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:22:00+00:00";1.7219176216830618
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:23:00+00:00";0.9282592734930972
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:24:00+00:00";0.18239069503823657
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:25:00+00:00";0.2514064091013637
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:26:00+00:00";2.825433209015017
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:27:00+00:00";0.4934866212802831
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:28:00+00:00";0.2899193347146678
"ipl-jenkins.rd5.prod: usage";"2021-06-22T01:29:00+00:00";0.18747705793624903
