"Series";"Time";"Value"
"ipl-web018.rd5.prod: usage";"2021-07-14T00:00:00+00:00";0.5161882818372021
"ipl-web018.rd5.prod: usage";"2021-07-14T00:01:00+00:00";0.6301757749010903
"ipl-web018.rd5.prod: usage";"2021-07-14T00:02:00+00:00";0.6718100702300518
"ipl-web018.rd5.prod: usage";"2021-07-14T00:03:00+00:00";1.3465612548306325
"ipl-web018.rd5.prod: usage";"2021-07-14T00:04:00+00:00";1.9724368502598253
"ipl-web018.rd5.prod: usage";"2021-07-14T00:05:00+00:00";2.2685109393597003
"ipl-web018.rd5.prod: usage";"2021-07-14T00:06:00+00:00";2.8482603190840337
"ipl-web018.rd5.prod: usage";"2021-07-14T00:07:00+00:00";3.1106392775443936
"ipl-web018.rd5.prod: usage";"2021-07-14T00:08:00+00:00";3.127949768018496
"ipl-web018.rd5.prod: usage";"2021-07-14T00:09:00+00:00";3.11124953442922
"ipl-web018.rd5.prod: usage";"2021-07-14T00:10:00+00:00";3.145080846496697
"ipl-web018.rd5.prod: usage";"2021-07-14T00:11:00+00:00";3.2554537483602672
"ipl-web018.rd5.prod: usage";"2021-07-14T00:12:00+00:00";3.2394556062898943
"ipl-web018.rd5.prod: usage";"2021-07-14T00:13:00+00:00";3.0954312951021024
"ipl-web018.rd5.prod: usage";"2021-07-14T00:14:00+00:00";3.0579165133196966
"ipl-web018.rd5.prod: usage";"2021-07-14T00:15:00+00:00";2.940328120009667
"ipl-web018.rd5.prod: usage";"2021-07-14T00:16:00+00:00";2.8601007698594003
"ipl-web018.rd5.prod: usage";"2021-07-14T00:17:00+00:00";2.749056771302847
"ipl-web018.rd5.prod: usage";"2021-07-14T00:18:00+00:00";2.7916684704348285
"ipl-web018.rd5.prod: usage";"2021-07-14T00:19:00+00:00";2.8058695977355086
"ipl-web018.rd5.prod: usage";"2021-07-14T00:20:00+00:00";2.8915750139693586
"ipl-web018.rd5.prod: usage";"2021-07-14T00:21:00+00:00";5.038839691563098
"ipl-web018.rd5.prod: usage";"2021-07-14T00:22:00+00:00";8.357755270646749
"ipl-web018.rd5.prod: usage";"2021-07-14T00:23:00+00:00";9.171343954480221
